,station_name,station_id,lat,lng,_merge
1755,W 54 St & 11 Ave,6955.05,40.768333,-73.992573,left_only
1756,W 54 St & 11 Ave,6955.05,40.768174171,-73.992164016,right_only
1757,Crescent St & 30 Ave,6958.06,40.768692,-73.9249574,both
1758,3 Ave & E 71 St,6960.10,40.76873687,-73.96119945,left_only
1759,3 Ave & E 71 St,6960.10,40.76853621,-73.961301208,right_only
1760,Ditmars Blvd & 73 St,6964.05,40.76817,-73.896293,both
1761,31 Ave & 14 St,6966.04,40.7682,-73.9322662,both
1762,E 66 St & Madison Ave,6969.08,40.76800889305947,-73.96845281124115,left_only
1763,E 66 St & Madison Ave,6969.08,40.76821804,-73.968483686,right_only
1764,37 St & 24 Ave,6981.16,40.7701477,-73.9120938,both
1765,31 St & Astoria Blvd,6989.07,40.7699176,-73.9184057,both
1766,E 75 St & 3 Ave,6991.12,40.77112927,-73.95772297,both
1767,Ditmars Blvd & 79 St,6994.06,40.768773079,-73.890870333,right_only
1768,Ditmars Blvd & 79 St,6994.06,40.768728,-73.890745,left_only
1769,30 Ave & 21 St,6996.01,40.770398021,-73.928654194,right_only
1770,30 Ave & 21 St,6996.01,40.7703743,-73.9286078,left_only
1771,E 72 St & Park Ave,6998.08,40.77118287540658,-73.96409422159195,left_only
1772,E 72 St & Park Ave,6998.08,40.771165252,-73.964163303,right_only
1773,Vernon Blvd & 31 Ave,7003.06,40.7692475,-73.9354504,both
1774,Steinway St & 23 Ave,7009.02,40.771440983,-73.907769203,right_only
1775,Steinway St & 23 Ave,7009.02,40.7713937,-73.9077436,left_only
1776,43 St & 23 Ave,7009.06,40.7697016,-73.906026721,right_only
1777,43 St & 23 Ave,7009.06,40.769673,-73.906018,left_only
1778,Broadway & W 61 St,7014.12,40.770102024,-73.981799841,right_only
1779,Broadway & W 61 St,7014.12,40.77003010255044,-73.9819684624672,left_only
1780,31 St & Hoyt Ave N,7018.01,40.7711528,-73.9170074,both
1781,E 77 St & 1 Ave,7020.02,40.77095553869235,-73.95356208096926,left_only
1782,E 77 St & 1 Ave,7020.02,40.770677924,-73.953346491,right_only
1783,W 59 St & 10 Ave,7023.04,40.770513,-73.988038,both
1784,Newtown Ave & 23 St,7026.08,40.7713615,-73.9246145,left_only
1785,Newtown Ave & 23 St,7026.08,40.771359444,-73.924590349,right_only
1786,3 Ave & E 72 St,7028.04,40.7699426,-73.96060712,both
1787,76 St & 21 Ave,7032.02,40.770230651,-73.893690705,right_only
1788,76 St & 21 Ave,7032.02,40.77028,-73.893675,left_only
1789,Hazen St & 20 Ave,7032.06,40.772078753,-73.895017147,right_only
1790,Hazen St & 20 Ave,7032.06,40.772092,-73.895166,left_only
1791,30 Ave & 12 St,7034.09,40.771717105208275,-73.93159255385399,both
1792,Ditmars Blvd & 43 St,7039.03,40.771186113,-73.903802037,right_only
1793,Ditmars Blvd & 43 St,7039.03,40.771203,-73.903865,left_only
1794,35 St & 23 Ave,7047.07,40.773048043,-73.911190867,right_only
1795,35 St & 23 Ave,7047.07,40.77301508291382,-73.91119033098221,left_only
1796,E 82 St & East End Ave,7049.04,40.7724607,-73.9468208,both
1797,W 63 St & Broadway,7052.01,40.77163851,-73.98261428,both
1798,E 78 St & 2 Ave,7057.07,40.7727966,-73.95577801,left_only
1799,E 78 St & 2 Ave,7057.07,40.77285254,-73.955760479,right_only
1800,11 Ave & W 59 St,7059.01,40.77149671054441,-73.99046033620834,left_only
1801,11 Ave & W 59 St,7059.01,40.771463394,-73.990458369,right_only
1802,West End Ave & W 60 St,7059.08,40.77237,-73.99005,both
1803,21 Ave & 80 St,7060.02,40.770888,-73.889914,left_only
1804,21 Ave & 80 St,7060.02,40.770850778,-73.889750838,right_only
1805,18 St & 27 Ave,7062.07,40.772768286288304,-73.92743647098541,left_only
1806,18 St & 27 Ave,7062.07,40.772591591,-73.9273597,right_only
1807,20 Ave & 48 St,7066.01,40.772899,-73.896849,left_only
1808,20 Ave & 48 St,7066.01,40.773004651,-73.897012591,right_only
1809,8 St & Astoria Blvd,7068.07,40.7725996921817,-73.93266275525093,both
1810,Steinway St & Ditmars Blvd,7074.01,40.772717,-73.906127,both
1811,Central Park West & W 68 St,7079.06,40.7734066,-73.97782542,both
1812,23 Rd & 31 St,7082.14,40.77337873,-73.91374886,right_only
1813,23 Rd & 31 St,7082.14,40.77336750284339,-73.91382560133934,left_only
1814,E 81 St & York Ave,7084.12,40.7728384,-73.94989233,both
1815,E 77 St & 3 Ave,7092.06,40.77314236,-73.95856158,both
1816,27 Ave & 9 St,7098.05,40.7739825,-73.9309134,both
1817,5 Ave & E 72 St,7100.07,40.77282817,-73.96685276,both
1818,36 St & Ditmars Blvd,7111.10,40.774306,-73.908335,both
1819,E 85 St & East End Ave,7113.05,40.774318113273914,-73.94548773765564,both
1820,East End Ave & E 86 St,7113.08,40.77518615,-73.94446054,both
1821,W 67 St & Broadway,7116.04,40.77486968,-73.982537985,right_only
1822,W 67 St & Broadway,7116.04,40.77492513,-73.98266566,left_only
1823,24 Ave & 29 St,7119.04,40.772838473,-73.916090131,right_only
1824,24 Ave & 29 St,7119.04,40.7729,-73.916142,left_only
1825,E 81 St & 1 Ave,7121.13,40.77377781072322,-73.95197331905365,both
1826,W 64 St & Thelonious Monk Circle,7123.04,40.775049925,-73.989181399,right_only
1827,W 64 St & Thelonious Monk Circle,7123.04,40.77515953434235,-73.98918695747852,left_only
1828,21 St & Hoyt Ave S,7126.01,40.77468586,-73.92371583,right_only
1829,21 St & Hoyt Ave S,7126.01,40.774645,-73.923706,left_only
1830,E 76 St & Park Ave,7128.08,40.773935318,-73.962417483,right_only
1831,E 76 St & Park Ave,7128.08,40.773763,-73.96222088,left_only
1832,27 Ave & 3 St,7132.08,40.775087833,-73.934188843,right_only
1833,27 Ave & 3 St,7132.08,40.77485,-73.9342,left_only
1834,Steinway St & 21 Ave,7137.04,40.774798,-73.903787,both
1835,Central Park West & W 72 St,7141.07,40.77579376683666,-73.9762057363987,both
1836,31 St & 23 Ave,7144.01,40.7747878,-73.9125551,both
1837,31 St & Ditmars Blvd,7144.02,40.776168,-73.910485,left_only
1838,31 St & Ditmars Blvd,7144.02,40.776262164,-73.910586476,right_only
1839,Amsterdam Ave & W 66 St,7149.05,40.7746671,-73.98470567,both
1840,24 Ave & 26 St,7152.10,40.774591,-73.918544,both
1841,E 81 St & 3 Ave,7154.07,40.775988698,-73.956784725,right_only
1842,E 81 St & 3 Ave,7154.07,40.77573034,-73.9567526,left_only
1843,Astoria Park S & Shore Blvd,7159.08,40.7767,-73.927631,left_only
1844,Astoria Park S & Shore Blvd,7159.08,40.776648521,-73.927511454,right_only
1845,5 Ave & E 78 St,7161.08,40.77632142182271,-73.96427392959595,left_only
1846,5 Ave & E 78 St,7161.08,40.776511788,-73.964341521,right_only
1847,20 Ave & 42 St,7163.07,40.775321245,-73.899956107,right_only
1848,20 Ave & 42 St,7163.07,40.775415,-73.900063,left_only
1849,35 St & 21 Ave,7170.04,40.77679193,-73.90643537,right_only
1850,35 St & 21 Ave,7170.04,40.776745,-73.906558,left_only
1851,Columbus Ave & W 72 St,7175.05,40.7770575,-73.97898475,left_only
1852,Columbus Ave & W 72 St,7175.05,40.777145505,-73.978909731,right_only
1853,23 Ave & 27 St,7178.02,40.776165,-73.9153175,both
1854,E 84 St & 1 Ave,7180.02,40.77565541,-73.95068615,left_only
1855,E 84 St & 1 Ave,7180.02,40.775685906,-73.950612068,right_only
1856,Riverside Blvd & W 67 St,7183.03,40.777507027547976,-73.98888587951659,both
1857,19 St & 24 Ave,7186.15,40.7774552,-73.9225403,both
1858,E 81 St & Park Ave,7188.10,40.77677702,-73.9590097,both
1859,Madison Ave & E 82 St,7188.13,40.7781314,-73.96069399,both
1860,20 Ave & 38 St,7196.04,40.777112,-73.902382,both
1861,31 St & 21 Ave,7202.07,40.778184056,-73.908382416,right_only
1862,31 St & 21 Ave,7202.07,40.77813,-73.90842,left_only
1863,E 89 St & York Ave,7204.08,40.7779453,-73.946041,both
1864,W 70 St & Amsterdam Ave,7207.08,40.77748046,-73.98288594,both
1865,21 St & 23 Ave,7210.07,40.778498292,-73.919148564,right_only
1866,21 St & 23 Ave,7210.07,40.778557,-73.919046,left_only
1867,E 85 St & 3 Ave,7212.05,40.77801203,-73.95407149,both
1868,Steinway St & 19 Ave,7220.01,40.778089,-73.899558,left_only
1869,Steinway St & 19 Ave,7220.01,40.778079271,-73.899611354,right_only
1870,W 74 St & Columbus Ave,7230.10,40.7785669,-73.97754961,both
1871,Crescent St & Ditmars Blvd,7233.05,40.7787185,-73.9145645,both
1872,E 88 St & 1 Ave,7235.13,40.778301,-73.9488134,left_only
1873,E 88 St & 1 Ave,7235.13,40.778166294,-73.948855519,right_only
1874,E 84 St & Park Ave,7243.04,40.77862688,-73.95772073,both
1875,Central Park West & W 76 St,7253.04,40.77887547,-73.973819971,right_only
1876,Central Park West & W 76 St,7253.04,40.77896784,-73.97374737,left_only
1877,20 Ave & 31 St,7256.01,40.78012085,-73.906848431,right_only
1878,20 Ave & 31 St,7256.01,40.78001336610564,-73.90667617321014,left_only
1879,Amsterdam Ave & W 73 St,7260.09,40.77966809007312,-73.98093044757842,left_only
1880,Amsterdam Ave & W 73 St,7260.09,40.779485345,-73.980857968,right_only
1881,E 89 St & 3 Ave,7265.10,40.7806284,-73.9521667,both
1882,Shore Blvd & Astoria Park,7271.01,40.77977,-73.923162,both
1883,W 76 St & Columbus Ave,7281.09,40.7801839724239,-73.97728532552719,both
1884,21 Ave & Crescent St,7284.01,40.780478,-73.912212,left_only
1885,21 Ave & Crescent St,7284.01,40.780454636,-73.912184596,right_only
1886,E 91 St & 2 Ave,7286.01,40.781195879,-73.949768662,right_only
1887,E 91 St & 2 Ave,7286.01,40.78115276427915,-73.94963040947914,left_only
1888,E 93 St & 2 Ave,7286.02,40.782454175279874,-73.9489196240902,both
1889,1 Ave & E 94 St,7286.05,40.7817212,-73.94594,both
1890,Riverside Dr & W 72 St,7288.04,40.78057799010334,-73.98562431335449,left_only
1891,Riverside Dr & W 72 St,7288.04,40.780734301,-73.985558748,right_only
1892,Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302,left_only
1893,Ditmars Blvd & 19 St,7291.06,40.781330466,-73.918172956,right_only
1894,E 88 St & Park Ave,7293.10,40.781410700190015,-73.95595908164978,both
1895,W 82 St & Central Park West,7304.08,40.78275,-73.97137,left_only
1896,W 82 St & Central Park West,7304.08,40.782818079,-73.971537948,right_only
1897,Amsterdam Ave & W 79 St,7311.02,40.7829391,-73.9786517,both
1898,21 St & 21 Ave,7314.03,40.782465,-73.914527,left_only
1899,21 St & 21 Ave,7314.03,40.78246963,-73.914497733,right_only
1900,5 Ave & E 87 St,7323.09,40.782323,-73.959875,right_only
1901,5 Ave & E 87 St,7323.09,40.78232260730881,-73.95987510681152,left_only
1902,Wards Meadow Comfort Station,7327.01,40.78294,-73.93077,left_only
1903,Wards Meadow Comfort Station,7327.01,40.783001304,-73.930688262,right_only
1904,2 Ave & E 96 St,7338.02,40.7839636,-73.9471673,both
1905,Riverside Dr & W 78 St,7340.06,40.78414472,-73.98362492,both
1906,West End Ave & W 78 St,7340.07,40.783786,-73.981687,both
1907,21 Ave & Shore Blvd,7342.01,40.783956,-73.916894,both
1908,E 91 St & Park Ave,7344.05,40.7835016,-73.955327,both
1909,Central Park West & W 85 St,7354.01,40.78476,-73.969862,both
1910,Amsterdam Ave & W 82 St,7360.10,40.78524672,-73.97667321,both
1911,20 Ave & 21 St,7363.04,40.784003,-73.912297,left_only
1912,20 Ave & 21 St,7363.04,40.783982873,-73.912183642,right_only
1913,E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294,both
1914,E 95 St & 3 Ave,7365.13,40.7849032,-73.950503,left_only
1915,E 95 St & 3 Ave,7365.13,40.784941912,-73.950530291,right_only
1916,5 Ave & E 93 St,7372.10,40.7857851,-73.957481,both
1917,W 84 St & Columbus Ave,7382.04,40.78499979,-73.97283406,left_only
1918,W 84 St & Columbus Ave,7382.04,40.785076141,-73.972926378,right_only
1919,2 Ave & E 99 St,7386.10,40.7862586,-73.94552579,left_only
1920,2 Ave & E 99 St,7386.10,40.786447406,-73.945368886,right_only
1921,Riverside Dr & W 82 St,7388.10,40.78720869,-73.98128127,both
1922,20 Ave & Shore Blvd,7391.02,40.785976291,-73.915089726,right_only
1923,20 Ave & Shore Blvd,7391.02,40.785994,-73.915098,left_only
1924,E 97 St & Madison Ave,7393.09,40.787853241,-73.95341289,right_only
1925,E 97 St & Madison Ave,7393.09,40.787801,-73.953559,left_only
1926,E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802,both
1927,W 84 St & Broadway,7409.08,40.786985755,-73.977094054,right_only
1928,W 84 St & Broadway,7409.08,40.7867947,-73.977112,left_only
1929,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,both
1930,W 90 St & Amsterdam Ave,7432.04,40.79017948095081,-73.97288918495178,both
1931,W 89 St & Columbus Ave,7432.09,40.7882213,-73.97041561,both
1932,2 Ave & E 104 St,7436.11,40.789000273,-73.943820119,right_only
1933,2 Ave & E 104 St,7436.11,40.7892105,-73.94370784,left_only
1934,Madison Ave & E 99 St,7443.01,40.789803743,-73.952322602,right_only
1935,Madison Ave & E 99 St,7443.01,40.78948541553215,-73.95242929458618,left_only
1936,E 98 St & Park Ave,7443.17,40.78813,-73.95206,left_only
1937,E 98 St & Park Ave,7443.17,40.787833571,-73.951977134,right_only
1938,Pleasant Ave & E 116 St,7450.05,40.7949879,-73.9333349,left_only
1939,Pleasant Ave & E 116 St,7450.05,40.794918776,-73.933392406,right_only
1940,Central Park W & W 91 St,7453.01,40.788688064,-73.966607213,right_only
1941,Central Park W & W 91 St,7453.01,40.788665,-73.966801,left_only
1942,E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237,both
1943,W 87 St & Amsterdam Ave,7458.03,40.788436651,-73.974688768,right_only
1944,W 87 St & Amsterdam Ave,7458.03,40.78839,-73.9747,left_only
1945,E 103 St & Lexington Ave,7463.09,40.7903051,-73.94755757,both
1946,E 106 St & 2 Ave,7482.15,40.790586067792006,-73.94195795059204,both
1947,W 87 St & West End Ave,7484.05,40.789757729,-73.977895379,right_only
1948,W 87 St & West End Ave,7484.05,40.789622,-73.97757,left_only
1949,E 102 St & Park Ave,7488.24,40.7904828,-73.95033068,left_only
1950,E 102 St & Park Ave,7488.24,40.790567994,-73.950474143,right_only
1951,W 92 St & Broadway,7502.01,40.7921,-73.9739,left_only
1952,W 92 St & Broadway,7502.01,40.792455316,-73.974057913,right_only
1953,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,both
1954,5 Ave & E 103 St,7511.19,40.7922553,-73.95249933,left_only
1955,5 Ave & E 103 St,7511.19,40.792175651,-73.95256114,right_only
1956,Icahn Stadium,7514.01,40.79346,-73.92389,left_only
1957,Icahn Stadium,7514.01,40.793454528,-73.923905134,right_only
1958,Columbus Ave & W 95 St,7520.07,40.7919557,-73.968087,both
1959,1 Ave & E 110 St,7522.02,40.792524576,-73.938395023,right_only
1960,1 Ave & E 110 St,7522.02,40.7923272,-73.9383,left_only
1961,West End Ave & W 94 St,7524.09,40.7941654,-73.974124,both
1962,Riverside Dr & W 91 St,7524.16,40.793188453,-73.977037072,right_only
1963,Riverside Dr & W 91 St,7524.16,40.79313480986663,-73.97700369358063,left_only
1964,E 106 St & Madison Ave,7528.31,40.793487906,-73.949346066,right_only
1965,E 106 St & Madison Ave,7528.31,40.7934337,-73.94945003,left_only
1966,W 100 St & Manhattan Ave,7538.14,40.794966698,-73.964488983,right_only
1967,W 100 St & Manhattan Ave,7538.14,40.795,-73.9645,left_only
1968,Central Park W & W 97 St,7538.18,40.79249519495111,-73.96417066463071,both
1969,E 114 St & 1 Ave,7540.02,40.7945663,-73.9362541,both
1970,W 95 St & Broadway,7541.01,40.793884039,-73.972161293,right_only
1971,W 95 St & Broadway,7541.01,40.7937704,-73.971888,left_only
1972,3 Ave & E 112 St,7543.15,40.795544028,-73.941659331,right_only
1973,3 Ave & E 112 St,7543.15,40.795508,-73.941606,left_only
1974,E 116 St & 2 Ave,7563.06,40.796879,-73.937261,both
1975,Lexington Ave & E 111 St,7567.06,40.795276761,-73.944195747,right_only
1976,Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232,left_only
1977,Sunken Meadow Comfort Station,7571.01,40.79558,-73.91906,both
1978,Central Park W & W 103 St,7577.27,40.79558954105342,-73.96188408136368,both
1979,Pleasant Ave & E 120 St,7579.01,40.7974772,-73.9311847,left_only
1980,Pleasant Ave & E 120 St,7579.01,40.797299385,-73.931324005,right_only
1981,E 117 St & 1 Ave,7579.11,40.79656826080296,-73.93459528684616,left_only
1982,E 117 St & 1 Ave,7579.11,40.79657948,-73.934525728,right_only
1983,W 100 St & Broadway,7580.01,40.7973721,-73.97041192,left_only
1984,W 100 St & Broadway,7580.01,40.797661066,-73.970381379,right_only
1985,W 111 St & 5 Ave,7587.16,40.79752078124755,-73.9489397406578,both
1986,Columbus Ave & W 103 St,7595.17,40.7969347,-73.9643412291,left_only
1987,Columbus Ave & W 103 St,7595.17,40.797117949,-73.96431458,right_only
1988,E 115 St & Madison Ave,7599.02,40.7989445,-73.944846,left_only
1989,E 115 St & Madison Ave,7599.02,40.799080491,-73.944752097,right_only
1990,E 115 St & Lexington Ave,7599.09,40.797911,-73.9423,left_only
1991,E 115 St & Lexington Ave,7599.09,40.797940135,-73.942368388,right_only
1992,Lenox Ave & W 111 St,7602.05,40.798776865,-73.952314496,right_only
1993,Lenox Ave & W 111 St,7602.05,40.7987859,-73.9523,left_only
1994,W 106 St & Central Park West,7606.01,40.798123956,-73.960419059,right_only
1995,W 106 St & Central Park West,7606.01,40.7981856,-73.9605909006,left_only
1996,W 104 St & Amsterdam Ave,7610.13,40.799018621,-73.966472626,right_only
1997,W 104 St & Amsterdam Ave,7610.13,40.799041392882984,-73.96649479866028,left_only
1998,E 118 St & 3 Ave,7611.02,40.799139,-73.9389152,left_only
1999,E 118 St & 3 Ave,7611.02,40.799209595,-73.93873024,right_only
2000,E 134 St & Walnut Ave,7613.04,40.800425,-73.911034,both
2001,Central Park North & Adam Clayton Powell Blvd,7617.07,40.799484,-73.955613,both
2002,Bronx Shore Comfort Station,7618.01,40.80046,-73.92404,left_only
2003,Bronx Shore Comfort Station,7618.01,40.800521731,-73.924079061,right_only
2004,W 107 St & Columbus Ave,7619.05,40.7997568,-73.9621128676,both
2005,2 Ave & E 122 St,7622.12,40.8006721,-73.9349,left_only
2006,2 Ave & E 122 St,7622.12,40.80056119,-73.934995294,right_only
2007,Riverside Dr & W 104 St,7623.13,40.80152142,-73.971098423,right_only
2008,Riverside Dr & W 104 St,7623.13,40.8013434,-73.9711457439,left_only
2009,E 118 St & Park Ave,7625.18,40.8005385,-73.9419949,left_only
2010,E 118 St & Park Ave,7625.18,40.80049634,-73.941907763,right_only
2011,Willow Ave & E 133 St,7626.02,40.800828338,-73.913782835,right_only
2012,Willow Ave & E 133 St,7626.02,40.800933,-73.913863,left_only
2013,Lenox Ave & W 115 St,7627.10,40.8011939,-73.9500739,left_only
2014,Lenox Ave & W 115 St,7627.10,40.801059484,-73.950201035,right_only
2015,Frederick Douglass Blvd & W 112 St,7631.23,40.801694,-73.957145,both
2016,W 106 St & Amsterdam Ave,7634.01,40.8008363,-73.9664492472,left_only
2017,W 106 St & Amsterdam Ave,7634.01,40.800784349,-73.966379881,right_only
2018,E 123 St & Lexington Ave,7636.05,40.8029263,-73.9379,left_only
2019,E 123 St & Lexington Ave,7636.05,40.802912831,-73.937889695,right_only
2020,Walnut Ave & E 136 St,7639.06,40.801657,-73.909513,left_only
2021,Walnut Ave & E 136 St,7639.06,40.801906466,-73.909459352,right_only
2022,E 118 St & Madison Ave,7640.04,40.8014866,-73.9442507,left_only
2023,E 118 St & Madison Ave,7640.04,40.801462173,-73.944355607,right_only
2024,E 133 St & Cypress Pl,7642.04,40.802622437,-73.917281151,right_only
2025,E 133 St & Cypress Pl,7642.04,40.80262,-73.9174,left_only
2026,Adam Clayton Powell Blvd & W 115 St,7643.18,40.802535,-73.9532423,both
2027,W 110 St & Amsterdam Ave,7646.04,40.802670002,-73.962976217,right_only
2028,W 110 St & Amsterdam Ave,7646.04,40.802692,-73.96295,left_only
2029,2 Ave & E 125 St,7648.16,40.802554,-73.933509,both
2030,West End Ave & W 107 St,7650.05,40.802117,-73.968181,left_only
2031,West End Ave & W 107 St,7650.05,40.80239439,-73.968421459,right_only
2032,Lexington Ave & E 120 St,7652.04,40.8013066,-73.9398167,both
2033,E 138 St & Willow Ave,7654.04,40.804227233,-73.911653996,right_only
2034,E 138 St & Willow Ave,7654.04,40.804168,-73.911545,left_only
2035,Lenox Ave & W 117 St,7655.22,40.802539229,-73.949106574,right_only
2036,Lenox Ave & W 117 St,7655.22,40.8025566,-73.9490782,left_only
2037,St. Ann's Av & Bruckner Blvd,7657.03,40.803399,-73.919763,left_only
2038,St. Ann's Av & Bruckner Blvd,7657.03,40.80345273,-73.919895768,right_only
2039,Frederick Douglass Blvd & W 115 St,7658.13,40.8038654,-73.9559308,left_only
2040,Frederick Douglass Blvd & W 115 St,7658.13,40.803873658,-73.955873013,right_only
2041,Lexington Ave & E 127 St,7662.13,40.805726,-73.936322,left_only
2042,Lexington Ave & E 127 St,7662.13,40.805777311,-73.936377048,right_only
2043,Madison Ave & E 120 St,7667.04,40.80295,-73.942954,both
2044,E 138 St & Cypress Ave,7669.10,40.805559,-73.914718,both
2045,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475,left_only
2046,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804334283,-73.951500654,right_only
2047,Cathedral Pkwy & Broadway,7680.03,40.804213,-73.96699104,both
2048,Park Ave & E 124 St,7682.01,40.8045555,-73.9396861,both
2049,Mt Morris Park W & W 120 St,7685.14,40.804038,-73.945925,both
2050,E 135 St & St Ann's Ave,7687.05,40.805089,-73.918889,both
2051,Frederick Douglass Blvd & W 117 St,7688.12,40.805159,-73.954692,both
